layer,strip,end,adc_fit_k,adc_fit_m,tot_fit_k,tot_fit_m
2,5,1,2.3286839027555986,287.67070938370364,0.569283960207203,-29.13309283562164
2,6,0,2.334195878529846,283.431499786786,0.5649922043753511,-5.697345903584673
2,6,1,2.333087356877803,284.14174916150813,0.5621358815284577,8.52662137270108
2,7,0,2.329621822400269,284.7231942493644,0.565038326854327,-13.768149435317453
2,7,1,2.3314945687773228,283.90782935783875,0.5650281729297274,-12.969842582498272
3,0,0,2.339949270280814,283.655499137746,0.5625247661079132,11.478767249211051
3,0,1,2.340634431327097,283.2242637049391,0.5620734602107369,13.136151957202326
3,1,0,2.336563076666216,282.6325973674587,0.5675624160506736,-15.173497548953641
3,1,1,2.336449265975375,282.30216075205993,0.5664347876940725,-7.923878012497667
3,2,0,2.324862439560793,290.2433133661161,0.5680333377189098,-19.064661324894132
3,2,1,2.326412005051291,289.75651038857336,0.5679294450191997,-18.352336016426726
3,3,0,2.341155303436258,281.21166788446146,0.5686246772450748,-23.421809359625858
3,3,1,2.339849104233167,281.8086799337092,0.5689399555056806,-24.403114596529218
3,4,0,2.332056391307426,285.6610425917894,0.5663196054775641,-11.621512040710252
3,4,1,2.3332457345616513,285.16788606127506,0.5666790329965808,-12.859386655449924
3,5,0,2.3378636359030684,282.862058758438,0.5664863699965441,-13.759416544629472
3,5,1,2.337040628431976,283.2314633266931,0.566657357273602,-14.29096364855793
3,6,0,2.3270246317822223,290.5856520169735,0.5650984199006406,-4.382282376024556
3,6,1,2.3269738694826922,290.56574777793986,0.565119689773529,-3.9762548498090418
3,7,0,2.3362830936336554,283.10673075203414,0.5685494659659656,-24.822024861289318
3,7,1,2.337453176372324,282.5310094862734,0.5684875039863462,-24.19679993806821
4,0,0,2.3409342589519264,281.94993938932316,0.5669762114289041,-12.25017635921812
4,0,1,2.3431575683482744,281.13972834807583,0.5661376609312392,-9.579820607972986
4,1,0,2.334626550934265,283.8569459734318,0.5611507641473048,13.787975819388492
4,1,1,2.3364160495438733,283.51833501510237,0.5616006507235766,12.31858736700007
4,2,0,2.328012062129209,287.4643832950601,0.5630062107124412,5.001575960257388
4,2,1,2.3315613527982872,286.3243336837578,0.5626067883905812,6.388476949173053
4,3,0,2.3347575405173675,283.1168531718531,0.5661434486194289,-10.762527664418448
4,3,1,2.3349817609274313,283.2383833078734,0.5662714350778045,-10.786262694335376
4,4,0,2.3372872653883228,282.8597646764096,0.5691080351835948,-24.27880430875579
4,4,1,2.3337236429782817,283.40650059912656,0.5683050602555383,-20.849079740364704
4,5,0,2.3409796011055293,281.3053793372007,0.5654329969214448,-5.212766364846077
4,5,1,2.3408799630607766,281.37804056818175,0.5651693993784944,-4.4549290314466745
4,6,0,2.3320124361819676,285.63961165886576,0.5662846525355267,-13.457390049173531
4,6,1,2.332221843160332,285.8419573358551,0.5671755202089477,-15.242939139995269
4,7,0,2.33368112210413,283.16195222651055,0.5647737242944911,-1.2921143967830793
4,7,1,2.3346175919349257,282.38008144863454,0.564592288394333,-0.9176945281863245
5,0,0,2.333053767826656,283.645613811649,0.569302756872255,-29.552084382184766
5,0,1,2.33286524385498,283.7131858255394,0.5696656184949744,-30.314781986051226
5,1,0,2.3331180151576647,284.57892122011657,0.5684456016400166,-22.504698976208736
5,1,1,2.3308235739400884,285.6819950286901,0.5682052881908355,-21.7053475838523
5,2,0,2.3388632827188203,282.8600596769123,0.5695314166400705,-27.712188412792045
5,2,1,2.3366148475715938,284.077859111884,0.5695342090008171,-27.615748917974205
5,3,0,2.339252432206741,281.52354188789553,0.5668649324401122,-17.650938354488638
5,3,1,2.339836374735906,281.2843706532502,0.5671945141901655,-18.47406824649215
5,4,0,2.3325097411451394,286.44901128402154,0.5656927508948988,-11.300899641357988
5,4,1,2.33178151011658,286.71984054955186,0.5652163271441571,-9.59013339212078
5,5,0,2.3364446950395394,282.67141878381307,0.5655481224212022,-7.649990326794516
5,5,1,2.336356854062241,282.9407386535961,0.5660059562264981,-9.155475087578004
5,6,0,2.3364749860648284,282.36974179912437,0.5671558447967379,-19.486385001823244
5,6,1,2.3353036119961628,283.0011730515781,0.5668818510009251,-18.814561579789945
5,7,0,2.3400669532404104,281.3337375706826,0.5682959127791661,-21.850871981045266
5,7,1,2.3403489066510526,281.525632222633,0.5686810187966596,-23.13322151872981
6,0,0,2.333613971829218,284.6160147607014,0.5669815570886328,-21.459367507127734
6,0,1,2.338649006692744,282.7291090771179,0.5673108773979986,-22.260000792630606
6,1,0,2.3344784292938723,284.6713477184379,0.5675213574433137,-23.032327644490604
6,1,1,2.33621354748413,283.7875316972741,0.5670617547941729,-22.09172497406341
6,2,0,2.333649112928661,283.32234061306593,0.567107029782773,-19.970549292914697
6,2,1,2.3339139771175166,282.8973857329118,0.5670964515974257,-19.734175177159464
6,3,0,2.33392697179495,283.1071628229204,0.5638492233127131,-6.48390086659911
6,3,1,2.333845214756923,283.12739438416014,0.5641615233070828,-7.088813415755788
6,4,0,2.332107577017523,286.0559251759696,0.5684124060229265,-23.777996785198713
6,4,1,2.331994968722598,286.23800450764736,0.5678027776506414,-22.23077439045115
6,5,0,2.3313422044731196,286.24773911164266,0.5692801788527799,-26.74010440568873
6,5,1,2.331196205934849,286.26640447932834,0.569120281706824,-26.420979417303055
6,6,0,2.3280464421260945,288.59630160965844,0.567746048313277,-24.046163064633312
6,6,1,2.333433588857711,286.40780869263205,0.568170007723478,-25.393592054654405
6,7,0,2.337613937763025,282.3527270509172,0.5641190367948107,-11.84404944590124
6,7,1,2.3379559047422904,281.99566353698447,0.5643726604162118,-11.90272702159747
7,0,0,2.3338224881372907,283.9873640102969,0.5694522733095653,-31.14592852747288
7,0,1,2.332362710522944,284.9717861747804,0.5687771024039648,-29.89482390156683
7,1,0,2.339062296517101,281.2625451915524,0.5690867101738335,-26.726488947487177
7,1,1,2.3370407335508556,282.3476804060432,0.5691249901640996,-26.85717173343542
7,2,0,2.3356403639691323,282.18368959030414,0.5569224157025798,1.9934914809166466
7,2,1,2.3347195913987777,282.6109867372059,0.5570400765559921,1.63341279848556
7,3,0,2.337674021388064,281.64576590639007,0.5699839441398996,-31.993323106812277
7,3,1,2.337338269579238,281.79790320188823,0.5702367776164032,-32.310900033624414
7,4,0,2.3367598445836517,282.901892370644,0.5683359667244179,-26.74965504665941
7,4,1,2.3361348254975747,283.5783835033569,0.5687961482428392,-27.427817062906175
7,5,0,2.3334883320175526,283.6672677644245,0.5683849392829339,-23.857314041572522
7,5,1,2.334501285901262,283.5142553773483,0.5687415456643312,-24.585991928211502
7,6,0,2.335267888094597,284.44811540908495,0.5637834349954309,-13.991986221399971
7,6,1,2.3352169495172492,284.4368920235711,0.5639275783522829,-14.37681318290986
7,7,0,2.33512411934141,283.25008853321174,0.5676712622207593,-25.214627425169727
7,7,1,2.333690786599765,283.7718835328357,0.5670236388892549,-24.569299906894194
8,0,0,2.3283254968779903,287.90485514256414,0.5642672214335113,-19.45536162465539
8,0,1,2.3280480634547693,288.24535676106615,0.5650065020462216,-20.71118172848554
8,1,0,2.3378633990202458,281.5594744740596,0.5689854825608346,-29.028621138964255
8,1,1,2.3347514212818155,282.23073387859455,0.5675417796194865,-25.36693621863155
8,2,0,2.334955277735524,282.62012639859773,0.5660352305161322,-20.750726509455088
8,2,1,2.3357152603820226,282.1064220802289,0.566662892182412,-22.022069589017807
8,3,0,2.332531802782083,283.7806673946744,0.565736903663062,-21.92352607562907
8,3,1,2.3330716057829473,283.5223104808353,0.5654820829638219,-21.061705100241273
8,4,0,2.332634985010005,284.6819534624486,0.5704896707751547,-31.38327630180321
8,4,1,2.3323887952141256,284.5963721921756,0.5715795877804762,-33.307440447100795
8,5,0,2.336814675013035,281.81425436447637,0.5686759479425747,-28.921681014065083
8,5,1,2.3375031925747685,281.63926020726245,0.5681561978618551,-27.93280030254281
8,6,0,2.333301136302365,284.49153023814824,0.5639397474126298,-18.991306296544284
8,6,1,2.3334911015852975,284.5753509760843,0.5641399270709933,-19.17758099452357
8,7,0,2.3323140272905194,283.7959929944286,0.5652811357298698,-20.70853840445304
8,7,1,2.333224031655263,283.21902008583214,0.5646823870319541,-19.779884198988114
9,0,0,2.3343005507263173,282.32426901566856,0.5649721781129589,-21.015775244881407
9,0,1,2.339140401698623,280.6782654018382,0.5674350899245291,-26.808877732306282
9,1,0,2.3326567326413192,285.0359393561544,0.5669720476847213,-28.185267183189602
9,1,1,2.3322088853977445,285.0753915764571,0.5674474800290971,-28.073346118024343
9,2,0,2.3347305389934947,283.5467236522146,0.5637716139141814,-17.83017300300782
9,2,1,2.3359002178159214,282.901865951844,0.5638663553089398,-18.054911972918763
9,3,0,2.3370315647971185,281.48446321244865,0.5677032713841312,-28.510966564060105
9,3,1,2.3369600839471154,281.50896722580984,0.5675571988542629,-28.460857823038218
9,4,0,2.3347292086026075,282.6726854712385,0.5732008160069442,-36.050631216950116
9,4,1,2.335729426498482,282.0673581744628,0.5725272670272998,-34.92139522249934
9,5,0,2.3331273137122497,285.10474788803754,0.5671824541998449,-28.25749097751872
9,5,1,2.3323082557737167,285.3385550920807,0.5668791073826224,-27.863114045847517
9,6,0,2.3329798188654243,283.12418764318727,0.5730157633681175,-34.90167138648321
9,6,1,2.3320966638821776,283.61658296838726,0.5728800209169429,-34.79061802469501
9,7,0,2.3303218681591793,285.44355776029687,0.568111354165216,-29.547665879202675
9,7,1,2.3293021325626477,285.8782199646814,0.5671114578515132,-28.032457141316378
10,1,0,2.331300358906481,283.4342465697863,0.5782750442678077,-45.03197055335662
10,1,1,2.329230616144838,284.467901555471,0.5778065273685029,-43.88452588509311
10,2,0,2.3271412795625745,285.72271713854076,0.5664828070797862,-25.100699328926794
10,2,1,2.3289008920753047,284.81420124914234,0.5693861557615945,-30.09670643758375
10,3,0,2.329269501466609,284.10126218699,0.5691671703178723,-31.830238820435934
10,3,1,2.3303204384052836,283.507567438154,0.5686918869683774,-31.407680830229346
10,4,0,2.329276011049846,284.1948042203588,0.5690965209414729,-31.122501506669558
10,4,1,2.3300907060611356,284.1119457441766,0.571793904126991,-34.3223650903509
10,5,0,2.33021945786698,283.9434855485727,0.5727208107591953,-35.52465791538578
10,5,1,2.330832182645842,283.75763045453016,0.5753706490842099,-39.93697621744742
10,6,0,2.3318486718515676,283.7493245531061,0.5680908220228426,-28.66254007514036
10,6,1,2.333590141083067,283.12255191492784,0.5683862646171052,-29.888084492994118
10,7,0,2.3261685831917482,285.96009936844456,0.5687852339037923,-30.043832713324772
10,7,1,2.326885051416345,285.2872430450688,0.5668818870902381,-27.768607146626476
10,8,0,2.33038414857342,283.9017143309803,0.5743889163408266,-39.01608501219509
10,8,1,2.331486535580231,283.7309556593402,0.5773887638250301,-43.52728964050564
10,9,0,2.3288819386912323,286.54792324286507,0.5663722105694131,-27.238891216396382
10,9,1,2.3296257540779624,286.1776143074421,0.5664478625964472,-26.883141023923393
10,10,0,2.3313337665580773,283.0157851222909,0.5681869517951903,-30.80783271065904
10,10,1,2.3291250226752283,284.0751831845291,0.5678862491288347,-30.42358442135968
11,3,0,2.3300259578639824,283.82639956563406,0.5647719847534582,-24.138715522658245
11,3,1,2.3302139689192316,283.12081498527726,0.5689877567056452,-29.653352474859087
