,bins,data,MC
0,0.0,1.0000000000000062,0.9999999999999954
1,0.1,0.9987313669521153,0.9985239852398479
2,0.2,0.9965112591183062,0.9974169741697372
3,0.30000000000000004,0.9946083095464698,0.9966789667896634
4,0.4,0.9915953060577289,0.9963099630996265
5,0.5,0.9896923564858926,0.9963099630996265
6,0.6000000000000001,0.988106565176029,0.9963099630996265
7,0.7000000000000001,0.9855692990802473,0.9963099630996265
8,0.8,0.9835077703774245,0.9963099630996265
9,0.9,0.9797018712337519,0.9963099630996265
10,1.0,0.9779575007929019,0.9963099630996265
11,1.1,0.9755788138281064,0.9963099630996265
12,1.2000000000000002,0.9747859181731746,0.9963099630996265
13,1.3,0.9733587059942973,0.9963099630996265
14,1.4000000000000001,0.971455756422461,0.9963099630996265
15,1.5,0.9705042816365428,0.9959409594095896
16,1.6,0.9703457025055564,0.9959409594095896
17,1.7000000000000002,0.969711385981611,0.9955719557195527
18,1.8,0.9693942277196382,0.9952029520295158
19,1.9000000000000001,0.9692356485886519,0.9952029520295158
20,2.0,0.9684427529337201,0.9952029520295158
21,2.1,0.9679670155407609,0.9952029520295158
22,2.2,0.9676498572787882,0.9952029520295158
23,2.3000000000000003,0.967174119885829,0.9952029520295158
24,2.4000000000000004,0.9670155407548426,0.9952029520295158
25,2.5,0.9665398033618835,0.9952029520295158
26,2.6,0.9663812242308971,0.9952029520295158
27,2.7,0.9663812242308971,0.9952029520295158
28,2.8000000000000003,0.9660640659689244,0.9952029520295158
29,2.9000000000000004,0.9652711703139926,0.9952029520295158
30,3.0,0.9647954329210334,0.9952029520295158
31,3.1,0.964636853790047,0.9952029520295158
32,3.2,0.964636853790047,0.9952029520295158
33,3.3000000000000003,0.9644782746590607,0.9952029520295158
34,3.4000000000000004,0.9644782746590607,0.9952029520295158
35,3.5,0.9643196955280743,0.9952029520295158
36,3.6,0.9643196955280743,0.9952029520295158
37,3.7,0.9641611163970879,0.9952029520295158
38,3.8000000000000003,0.9640025372661015,0.9952029520295158
39,3.9000000000000004,0.9640025372661015,0.9952029520295158
40,4.0,0.9640025372661015,0.9952029520295158
41,4.1000000000000005,0.9640025372661015,0.9952029520295158
42,4.2,0.9640025372661015,0.9952029520295158
43,4.3,0.9640025372661015,0.9952029520295158
44,4.4,0.9638439581351151,0.9952029520295158
45,4.5,0.9636853790041288,0.9952029520295158
46,4.6000000000000005,0.9636853790041288,0.9952029520295158
47,4.7,0.9635267998731424,0.9952029520295158
48,4.800000000000001,0.9635267998731424,0.9952029520295158
49,4.9,0.963368220742156,0.9952029520295158
50,5.0,0.9632096416111696,0.9952029520295158
51,5.1000000000000005,0.9632096416111696,0.9952029520295158
52,5.2,0.9632096416111696,0.9952029520295158
53,5.300000000000001,0.9632096416111696,0.9952029520295158
54,5.4,0.9632096416111696,0.9952029520295158
55,5.5,0.9630510624801832,0.9952029520295158
56,5.6000000000000005,0.9630510624801832,0.9952029520295158
57,5.7,0.9630510624801832,0.9952029520295158
58,5.800000000000001,0.9630510624801832,0.9952029520295158
59,5.9,0.9630510624801832,0.9952029520295158
60,6.0,0.9630510624801832,0.9952029520295158
61,6.1000000000000005,0.9630510624801832,0.9952029520295158
62,6.2,0.9628924833491969,0.9952029520295158
63,6.300000000000001,0.9627339042182105,0.9952029520295158
64,6.4,0.9627339042182105,0.9952029520295158
65,6.5,0.9627339042182105,0.9952029520295158
