,bins,data,MC
0,0.0,1.0000000000000036,1.0000000000000002
1,0.1,1.0000000000000036,1.0000000000000002
2,0.2,0.9999302844394905,1.0000000000000002
3,0.30000000000000004,0.9999302844394905,1.0000000000000002
4,0.4,0.9999302844394905,0.9996504718629852
5,0.5,0.9999302844394905,0.9996504718629852
6,0.6000000000000001,0.9999302844394905,0.9996504718629852
7,0.7000000000000001,0.9998605688789773,0.9996504718629852
8,0.8,0.9998605688789773,0.9996504718629852
9,0.9,0.9998605688789773,0.9996504718629852
10,1.0,0.9998605688789773,0.9996504718629852
11,1.1,0.9997908533184642,0.9996504718629852
12,1.2000000000000002,0.9997908533184642,0.9996504718629852
13,1.3,0.9997908533184642,0.9996504718629852
14,1.4000000000000001,0.9997908533184642,0.9996504718629852
15,1.5,0.9997908533184642,0.9996504718629852
16,1.6,0.9997908533184642,0.9996504718629852
17,1.7000000000000002,0.9997908533184642,0.9996504718629852
18,1.8,0.9997908533184642,0.9996504718629852
19,1.9000000000000001,0.9997908533184642,0.9996504718629852
20,2.0,0.9997908533184642,0.9996504718629852
21,2.1,0.9997908533184642,0.9996504718629852
22,2.2,0.9997908533184642,0.9996504718629852
23,2.3000000000000003,0.9997908533184642,0.9996504718629852
24,2.4000000000000004,0.9997908533184642,0.9996504718629852
25,2.5,0.9997908533184642,0.9996504718629852
26,2.6,0.9997908533184642,0.9996504718629852
27,2.7,0.9997908533184642,0.9996504718629852
28,2.8000000000000003,0.9997908533184642,0.9996504718629852
29,2.9000000000000004,0.9997908533184642,0.9996504718629852
30,3.0,0.9997908533184642,0.9996504718629852
31,3.1,0.999721137757951,0.9996504718629852
32,3.2,0.999721137757951,0.9996504718629852
33,3.3000000000000003,0.999721137757951,0.9996504718629852
34,3.4000000000000004,0.999721137757951,0.9996504718629852
35,3.5,0.999721137757951,0.9996504718629852
36,3.6,0.999721137757951,0.9996504718629852
37,3.7,0.999721137757951,0.9996504718629852
38,3.8000000000000003,0.999721137757951,0.9996504718629852
39,3.9000000000000004,0.999721137757951,0.9996504718629852
40,4.0,0.999721137757951,0.9996504718629852
41,4.1000000000000005,0.999721137757951,0.9996504718629852
42,4.2,0.999721137757951,0.9996504718629852
43,4.3,0.999721137757951,0.9996504718629852
44,4.4,0.999721137757951,0.9996504718629852
45,4.5,0.999721137757951,0.9996504718629852
46,4.6000000000000005,0.999721137757951,0.9996504718629852
47,4.7,0.999721137757951,0.9996504718629852
48,4.800000000000001,0.999721137757951,0.9996504718629852
